Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class
1459,1459,,40,107.4,2,0.9,0.944444,7.171472,0
1516,1516,,29,99.399999,2,0.737705,0.822222,2.675285,0
1452,1452,,41,171.800002,2,0.918367,0.955556,7.552332,0
1498,1498,,40,164.599999,2,0.9,0.944444,7.525082,0
1520,1520,,32,116.400002,2,0.775862,0.855556,2.984953,1
1468,1468,,34,108.2,2,0.803571,0.877778,4.321639,0
1502,1502,,42,139.999999,2,0.9375,0.966667,8.774473,1
1522,1522,,40,130.4,2,0.9,0.944444,7.730772,0
1477,1477,,43,165.2,2,0.957447,0.977778,9.288583,0
1483,1483,,30,34.4,2,0.75,0.833333,2.254813,0
1457,1457,,42,186.800001,2,0.9375,0.966667,8.27553,0
1479,1479,,27,58.799999,2,0.714286,0.8,2.187579,0
1451,1451,,33,94.800001,2,0.789474,0.866667,3.993355,1
1493,1493,,38,132.400001,2,0.865385,0.922222,5.543894,1
1495,1495,,29,76.2,2,0.737705,0.822222,2.371531,0
1458,1458,,40,183.799999,2,0.9,0.944444,6.938073,0
1461,1461,,25,115.000001,2,0.692308,0.777778,1.499255,0
1453,1453,,34,92.2,2,0.803571,0.877778,4.296225,0
1501,1501,,36,155.200002,2,0.833333,0.9,5.34028,1
1439,1439,,35,87.399999,2,0.818182,0.888889,4.286365,3
1486,1486,,35,102,2,0.818182,0.888889,3.041787,2
1428,1428,,41,68,2,0.918367,0.955556,6.954736,2
1471,1471,,37,99.399999,2,0.849057,0.911111,5.869102,2
1563,1563,,41,216.800002,2,0.918367,0.955556,8.193991,3
1592,1592,,37,92.399999,2,0.849057,0.911111,4.952943,2
1482,1482,,40,113.8,2,0.9,0.944444,6.629371,2
1435,1435,,32,64.599999,2,0.775862,0.855556,2.166562,2
1489,1489,,35,131.6,2,0.818182,0.888889,4.072448,3
1465,1465,,34,127.200002,2,0.803571,0.877778,3.494434,3
1431,1431,,35,126.4,2,0.818182,0.888889,2.987794,3
1585,1585,,40,109.2,2,0.9,0.944444,7.57164,2
1578,1578,,38,125.199999,2,0.865385,0.922222,5.918206,2
1426,1426,,40,125.600002,2,0.9,0.944444,6.51709,2
1480,1480,,40,161.8,2,0.9,0.944444,7.875956,3
1434,1434,,34,65.2,2,0.803571,0.877778,3.305514,3
1441,1441,,29,35,2,0.737705,0.822222,1.005551,2
1437,1437,,39,221.000003,2,0.882353,0.933333,7.297578,3
1443,1443,,43,144.8,2,0.957447,0.977778,10.267852,3
1511,1511,,34,20.8,2,0.803571,0.877778,4.468101,2
1637,1637,,23,102.599999,2,0.671642,0.755556,0.482698,1
1751,1751,,32,70.8,2,0.775862,0.855556,3.443252,0
1430,1430,,29,20.4,2,0.737705,0.822222,3.468749,2
1427,1427,,36,93.6,2,0.833333,0.9,5.793525,3
1429,1429,,34,153.2,2,0.803571,0.877778,3.601285,3
1475,1475,,30,79.2,2,0.75,0.833333,1.608346,3
1750,1750,,20,33.8,2,0.642857,0.722222,0,2
